event_id,object,index,iso_dr,iso,conversionType,obj_pt
62,jet,2,0.4,1.0743153693803704,,60.4377
62,jet,3,0.4,1.4428497917577772,,48.9334
62,jet,4,0.4,0.4759835039877046,,38.5184
62,jet,5,0.4,1.3268241453979872,,29.8326
62,jet,6,0.4,1.5335094529764104,,28.1816
62,jet,7,0.4,1.7716187486854238,,24.7228
62,jet,8,0.4,1.204325192069968,,23.7023
62,jet,9,0.4,0.9193426337730134,,23.6763
62,jet,10,0.4,1.3214351864078524,,22.719
62,jet,11,0.4,1.7466237448973445,,21.5819
64,photon,0,0.4,0.12507201267385784,0.0,171.692
64,photon,1,0.4,0.3211049871331314,0.0,61.398
64,jet,0,0.4,0.8718972222160949,,90.6694
64,jet,1,0.4,1.872065225411348,,29.8166
65,photon,0,0.4,0.34478555781068226,0.0,72.0334
65,photon,1,0.4,0.454496124820203,0.0,68.7581
65,jet,0,0.4,1.4170556734625668,,119.68
65,jet,1,0.4,1.0257688900421458,,49.3289
65,jet,2,0.4,1.2717395126147861,,42.7752
65,jet,3,0.4,1.2014907543887838,,28.6298
65,jet,4,0.4,0.7993815611809214,,24.6621
65,jet,5,0.4,1.223858511619966,,24.5999
65,jet,6,0.4,1.5604023219487133,,24.1349
65,jet,7,0.4,0.6782386614589198,,23.0938
65,jet,8,0.4,1.9073027341742737,,22.3797
65,jet,9,0.4,2.065543435428981,,22.332
65,jet,10,0.4,2.0182327248024188,,20.9028
66,photon,0,0.4,0.32001322011554806,0.0,80.1052
66,jet,0,0.4,0.9106408937196545,,79.3985
66,jet,1,0.4,0.8864471407333303,,78.7667
66,jet,2,0.4,0.8085388070004467,,61.5675
66,jet,3,0.4,1.4446715613664727,,34.2956
66,jet,4,0.4,0.9741901016087362,,24.2302
66,jet,5,0.4,0.8851601695626996,,22.6229
67,photon,0,0.4,0.18718056041888909,0.0,85.9607
67,jet,0,0.4,0.6642585596121721,,94.2274
67,jet,1,0.4,1.0523282249559442,,59.0729
67,jet,2,0.4,0.5208055380219927,,24.0808
67,jet,3,0.4,1.4501382526495594,,20.6072
68,photon,0,0.4,0.14399557307369878,0.0,135.986
68,photon,1,0.4,0.1332337530292258,0.0,130.809
