event_id,object,index,n_tracks,conversionType
380,jet,3,1,
380,jet,4,4,
380,jet,5,3,
380,jet,6,0,
380,jet,7,2,
380,jet,8,0,
381,photon,0,2,0.0
381,photon,1,2,0.0
381,jet,0,7,
381,jet,1,4,
381,jet,2,2,
382,photon,0,1,0.0
382,jet,0,9,
382,jet,1,5,
382,jet,2,3,
382,jet,3,1,
382,jet,4,2,
383,jet,0,5,
383,jet,1,3,
383,jet,2,4,
383,jet,3,5,
383,jet,4,1,
383,jet,5,3,
384,jet,0,6,
384,jet,1,2,
384,jet,2,2,
384,jet,3,1,
384,jet,4,3,
385,photon,0,2,0.0
385,jet,0,9,
385,jet,1,6,
385,jet,2,3,
385,jet,3,1,
385,jet,4,2,
385,jet,5,0,
385,jet,6,1,
386,photon,0,1,0.0
386,jet,0,1,
386,jet,1,3,
386,jet,2,4,
386,jet,3,2,
387,photon,0,1,0.0
387,photon,1,1,0.0
387,jet,0,4,
387,jet,1,4,
387,jet,2,0,
389,photon,0,0,0.0
389,jet,0,8,
389,jet,1,1,
389,jet,2,2,
389,jet,3,2,
389,jet,4,1,
390,jet,0,6,
390,jet,1,6,
390,jet,2,3,
390,jet,3,4,
391,photon,0,0,0.0
391,jet,0,6,
391,jet,1,0,
391,jet,2,0,
391,jet,3,0,
391,jet,4,5,
392,photon,0,1,0.0
392,jet,0,5,
392,jet,1,1,
392,jet,2,1,
392,jet,3,0,
392,jet,4,0,
392,jet,5,1,
393,photon,0,0,0.0
393,jet,0,2,
393,jet,1,1,
393,jet,2,2,
394,photon,0,0,0.0
394,jet,0,3,
394,jet,1,0,
394,jet,2,2,
395,photon,0,4,0.0
395,jet,0,2,
395,jet,1,12,
395,jet,2,6,
395,jet,3,2,
396,photon,0,0,0.0
396,jet,0,5,
396,jet,1,2,
396,jet,2,5,
396,jet,3,1,
396,jet,4,2,
396,jet,5,0,
396,jet,6,0,
396,jet,7,0,
396,jet,8,3,
396,jet,9,1,
396,jet,10,0,
396,jet,11,1,
396,jet,12,1,
397,jet,0,1,
397,jet,1,2,
397,jet,2,1,
397,jet,3,1,
397,jet,4,2,
397,jet,5,2,
397,jet,6,0,
397,jet,7,3,
397,jet,8,7,
397,jet,9,0,
397,jet,10,1,
397,jet,11,0,
398,photon,0,1,0.0
398,photon,1,0,0.0
398,jet,0,2,
398,jet,1,3,
398,jet,2,4,
398,jet,3,1,
398,jet,4,0,
399,photon,0,0,0.0
399,jet,0,2,
399,jet,1,6,
400,photon,0,2,0.0
400,jet,0,6,
400,jet,1,0,
400,jet,2,4,
400,jet,3,0,
401,photon,0,2,0.0
401,jet,0,5,
401,jet,1,3,
401,jet,2,5,
401,jet,3,1,
401,jet,4,0,
401,jet,5,2,
401,jet,6,1,
401,jet,7,1,
401,jet,8,2,
401,jet,9,2,
401,jet,10,1,
401,jet,11,3,
401,jet,12,1,
402,photon,0,1,0.0
402,photon,1,1,0.0
402,jet,0,4,
402,jet,1,3,
402,jet,2,5,
402,jet,3,1,
402,jet,4,0,
402,jet,5,3,
403,jet,0,1,
403,jet,1,2,
403,jet,2,1,
403,jet,3,5,
404,photon,0,1,0.0
404,jet,0,7,
404,jet,1,1,
404,jet,2,4,
405,photon,0,3,0.0
405,jet,0,6,
405,jet,1,7,
405,jet,2,2,
405,jet,3,2,
405,jet,4,2,
405,jet,5,1,
405,jet,6,1,
406,photon,0,0,0.0
406,jet,0,0,
406,jet,1,2,
406,jet,2,1,
406,jet,3,1,
406,jet,4,3,
406,jet,5,2,
406,jet,6,2,
406,jet,7,0,
406,jet,8,1,
406,jet,9,0,
406,jet,10,0,
406,jet,11,3,
406,jet,12,1,
407,photon,0,1,0.0
407,jet,0,6,
407,jet,1,3,
407,jet,2,2,
407,jet,3,4,
407,jet,4,1,
407,jet,5,1,
407,jet,6,2,
407,jet,7,0,
407,jet,8,1,
408,photon,0,3,0.0
408,jet,0,10,
408,jet,1,5,
408,jet,2,3,
408,jet,3,1,
408,jet,4,0,
408,jet,5,1,
408,jet,6,5,
408,jet,7,1,
408,jet,8,0,
408,jet,9,3,
408,jet,10,2,
408,jet,11,3,
408,jet,12,2,
408,jet,13,3,
408,jet,14,1,
408,jet,15,2,
408,jet,16,1,
408,jet,17,2,
408,jet,18,0,
408,jet,19,0,
408,jet,20,2,
408,jet,21,1,
408,jet,22,1,
408,jet,23,3,
408,jet,24,1,
408,jet,25,1,
408,jet,26,3,
408,jet,27,1,
409,jet,0,6,
409,jet,1,0,
409,jet,2,1,
409,jet,3,0,
410,photon,0,0,0.0
410,photon,1,1,0.0
410,jet,0,1,
410,jet,1,3,
411,photon,0,1,0.0
411,jet,0,3,
411,jet,1,3,
411,jet,2,2,
411,jet,3,3,
411,jet,4,3,
411,jet,5,1,
411,jet,6,0,
411,jet,7,1,
411,jet,8,0,
411,jet,9,2,
412,photon,0,0,0.0
412,photon,1,1,0.0
412,jet,0,8,
412,jet,1,4,
413,photon,0,2,0.0
413,jet,0,0,
413,jet,1,7,
413,jet,2,5,
413,jet,3,4,
413,jet,4,5,
413,jet,5,4,
413,jet,6,2,
413,jet,7,4,
413,jet,8,1,
413,jet,9,1,
413,jet,10,1,
413,jet,11,1,
413,jet,12,2,
413,jet,13,1,
413,jet,14,0,
413,jet,15,1,
413,jet,16,0,
413,jet,17,0,
413,jet,18,0,
413,jet,19,0,
414,photon,0,2,0.0
414,jet,0,5,
414,jet,1,2,
414,jet,2,1,
414,jet,3,2,
414,jet,4,2,
414,jet,5,0,
415,photon,0,2,0.0
415,jet,0,3,
415,jet,1,2,
415,jet,2,0,
415,jet,3,0,
415,jet,4,1,
415,jet,5,0,
415,jet,6,2,
415,jet,7,2,
415,jet,8,3,
415,jet,9,0,
416,photon,0,2,0.0
416,jet,0,6,
416,jet,1,3,
416,jet,2,3,
416,jet,3,1,
416,jet,4,2,
416,jet,5,0,
416,jet,6,1,
416,jet,7,1,
416,jet,8,0,
416,jet,9,2,
416,jet,10,0,
417,photon,0,0,0.0
417,photon,1,2,0.0
417,jet,0,4,
417,jet,1,4,
417,jet,2,2,
417,jet,3,2,
417,jet,4,0,
419,photon,0,1,0.0
419,jet,0,0,
419,jet,1,3,
420,photon,0,1,0.0
420,photon,1,3,0.0
420,jet,0,8,
420,jet,1,2,
420,jet,2,2,
420,jet,3,2,
420,jet,4,0,
420,jet,5,0,
420,jet,6,2,
420,jet,7,5,
420,jet,8,1,
421,photon,0,3,0.0
421,photon,1,0,0.0
421,jet,0,3,
421,jet,1,5,
421,jet,2,1,
421,jet,3,1,
421,jet,4,1,
421,jet,5,3,
421,jet,6,4,
421,jet,7,3,
421,jet,8,0,
421,jet,9,1,
421,jet,10,3,
421,jet,11,1,
421,jet,12,1,
421,jet,13,3,
421,jet,14,3,
421,jet,15,4,
421,jet,16,2,
421,jet,17,4,
421,jet,18,2,
422,photon,0,0,0.0
422,photon,1,0,0.0
422,jet,0,5,
422,jet,1,4,
424,photon,0,0,0.0
424,jet,0,2,
424,jet,1,6,
424,jet,2,5,
424,jet,3,4,
424,jet,4,2,
424,jet,5,0,
424,jet,6,1,
424,jet,7,3,
425,photon,0,1,0.0
425,jet,0,5,
425,jet,1,5,
425,jet,2,3,
425,jet,3,1,
425,jet,4,1,
425,jet,5,1,
425,jet,6,4,
425,jet,7,0,
425,jet,8,2,
425,jet,9,1,
425,jet,10,3,
425,jet,11,0,
425,jet,12,1,
425,jet,13,2,
425,jet,14,1,
425,jet,15,0,
425,jet,16,0,
425,jet,17,3,
425,jet,18,3,
425,jet,19,0,
425,jet,20,2,
425,jet,21,0,
426,photon,0,1,0.0
426,photon,1,4,0.0
426,jet,0,9,
426,jet,1,4,
426,jet,2,1,
426,jet,3,3,
426,jet,4,1,
426,jet,5,1,
426,jet,6,0,
426,jet,7,1,
426,jet,8,4,
426,jet,9,4,
426,jet,10,1,
426,jet,11,1,
426,jet,12,4,
426,jet,13,3,
426,jet,14,1,
426,jet,15,2,
426,jet,16,1,
426,jet,17,0,
426,jet,18,2,
426,jet,19,1,
426,jet,20,2,
426,jet,21,1,
426,jet,22,2,
426,jet,23,1,
426,jet,24,3,
426,jet,25,3,
426,jet,26,2,
426,jet,27,3,
426,jet,28,2,
426,jet,29,2,
426,jet,30,1,
426,jet,31,3,
426,jet,32,1,
427,photon,0,2,0.0
427,jet,0,6,
427,jet,1,0,
427,jet,2,3,
428,jet,0,2,
428,jet,1,7,
428,jet,2,2,
428,jet,3,8,
428,jet,4,0,
428,jet,5,0,
429,photon,0,0,0.0
429,photon,1,0,0.0
429,jet,0,4,
429,jet,1,5,
429,jet,2,0,
430,photon,0,1,0.0
430,jet,0,8,
430,jet,1,6,
430,jet,2,5,
430,jet,3,6,
430,jet,4,0,
430,jet,5,1,
430,jet,6,2,
430,jet,7,1,
430,jet,8,3,
430,jet,9,0,
431,photon,0,1,0.0
431,jet,0,3,
431,jet,1,3,
432,jet,0,8,
432,jet,1,3,
432,jet,2,4,
432,jet,3,0,
432,jet,4,3,
432,jet,5,0,
432,jet,6,0,
432,jet,7,2,
432,jet,8,2,
432,jet,9,2,
432,jet,10,2,
432,jet,11,2,
433,jet,0,4,
433,jet,1,5,
433,jet,2,2,
433,jet,3,1,
433,jet,4,1,
433,jet,5,0,
433,jet,6,0,
433,jet,7,2,
433,jet,8,0,
433,jet,9,3,
434,photon,0,0,0.0
434,photon,1,0,0.0
434,jet,0,6,
434,jet,1,1,
434,jet,2,2,
434,jet,3,1,
434,jet,4,0,
434,jet,5,2,
434,jet,6,1,
434,jet,7,3,
434,jet,8,1,
435,photon,0,0,0.0
435,jet,0,9,
435,jet,1,3,
435,jet,2,2,
435,jet,3,2,
435,jet,4,0,
435,jet,5,2,
435,jet,6,0,
435,jet,7,1,
436,photon,0,1,0.0
436,photon,1,0,0.0
436,jet,0,6,
437,photon,0,1,0.0
437,jet,0,2,
437,jet,1,3,
437,jet,2,2,
438,photon,0,2,0.0
438,jet,0,8,
438,jet,1,3,
438,jet,2,2,
438,jet,3,3,
439,photon,0,1,0.0
439,jet,0,1,
439,jet,1,6,
439,jet,2,3,
439,jet,3,2,
439,jet,4,2,
439,jet,5,3,
439,jet,6,0,
439,jet,7,5,
440,photon,0,2,0.0
440,jet,0,2,
440,jet,1,7,
440,jet,2,4,
440,jet,3,4,
440,jet,4,1,
440,jet,5,2,
440,jet,6,2,
440,jet,7,0,
440,jet,8,3,
440,jet,9,2,
440,jet,10,2,
