obj_pt,obj_eta,obj_phi,obj_e,sum_pt,n_tracks,pt1_over_ptobj,pt2_over_ptobj,dr1,dr2,ntrk_r0_0p05,sumpt_r0_0p05,ntrk_r0p05_0p10,sumpt_r0p05_0p10,ntrk_r0p10_0p20,sumpt_r0p10_0p20,ntrk_r0p20_iso,sumpt_r0p20_iso,max_pt,mean_dr,ptw_mean_dr,top2_sumpt_frac,n_tracks_core,sum_pt_core
23.3962,0.886102,-0.476577,33.7217,5.922993,5.0,0.05913909,0.05328002,0.0911836,0.12060209,0.0,0.0,1.0,1.38363,4.0,4.539363,0.0,0.0,1.38363,0.13406508,0.13065107,0.44406265,0.0,0.0
22.7335,0.107175,1.20802,23.0833,3.17085,2.0,0.089740254,0.049738932,0.088681705,0.1249481,0.0,0.0,1.0,2.04011,1.0,1.13074,0.0,0.0,2.04011,0.1068149,0.10161447,1.0,0.0,0.0
102.199,1.65445,0.0851257,277.41,3.310073,3.0,0.011363712,0.011338271,0.14805873,0.17800614,0.0,0.0,0.0,0.0,3.0,3.310073,0.0,0.0,1.16136,0.16647932,0.16611329,0.70092714,0.0,0.0
59.6838,-0.151871,0.158454,61.082,2.9618,2.0,0.029608034,0.020016821,0.16625457,0.04525442,1.0,1.19468,0.0,0.0,1.0,1.76712,0.0,0.0,1.76712,0.105754495,0.11744761,1.0,1.0,1.19468
56.6048,-1.321,-1.32453,114.299,3.7251,2.0,0.039289072,0.026519835,0.15887803,0.07781796,0.0,0.0,1.0,1.50115,1.0,2.22395,0.0,0.0,2.22395,0.118347995,0.12621224,1.0,0.0,0.0
44.3707,-0.771752,1.34332,59.2782,1.26273,1.0,0.028458646,0.0,0.119521745,0.0,0.0,0.0,0.0,0.0,1.0,1.26273,0.0,0.0,1.26273,0.119521745,0.119521745,1.0,0.0,0.0
40.7082,1.32077,-2.18113,82.0971,5.753069,5.0,0.03454218,0.03032141,0.19802521,0.13921279,0.0,0.0,1.0,0.915109,4.0,4.83796,0.0,0.0,1.40615,0.14086062,0.14592835,0.45896894,0.0,0.0
40.3161,0.986554,2.40852,62.4558,1.12507,1.0,0.02790622,0.0,0.13535637,0.0,0.0,0.0,0.0,0.0,1.0,1.12507,0.0,0.0,1.12507,0.13535637,0.13535637,1.0,0.0,0.0
39.9172,0.903404,-1.74464,58.1466,2.55949,2.0,0.032209925,0.031910054,0.07758398,0.16801333,0.0,0.0,1.0,1.28573,1.0,1.27376,0.0,0.0,1.28573,0.12279866,0.122587204,1.0,0.0,0.0
39.5106,-0.108654,-2.14578,40.8714,3.218,2.0,0.046884887,0.03456161,0.18922363,0.06112648,0.0,0.0,1.0,1.36555,1.0,1.85245,0.0,0.0,1.85245,0.12517506,0.13486594,1.0,0.0,0.0
36.2667,-1.58323,-2.69397,92.3106,2.011018,2.0,0.02817764,0.027273174,0.17214723,0.105596006,0.0,0.0,0.0,0.0,2.0,2.011018,0.0,0.0,1.02191,0.13887163,0.13941438,1.0,0.0,0.0
34.6246,-1.44638,2.63861,77.8164,2.780113,2.0,0.054054633,0.026238369,0.086618215,0.16076213,0.0,0.0,1.0,1.87162,1.0,0.908493,0.0,0.0,1.87162,0.12369017,0.11084717,1.0,0.0,0.0
34.5426,-0.0211219,-0.883722,35.3755,6.08897,3.0,0.064473726,0.056651495,0.078379415,0.19450527,0.0,0.0,2.0,4.13208,1.0,1.95689,0.0,0.0,2.22709,0.1119412,0.110869564,0.6871408,0.0,0.0
33.1112,-1.45937,-0.884347,75.3029,3.260904,3.0,0.035195645,0.033529744,0.12625743,0.18519486,0.0,0.0,0.0,0.0,3.0,3.260904,0.0,0.0,1.16537,0.16975108,0.16794111,0.6978372,0.0,0.0
29.9969,0.153104,1.30869,31.0828,2.04011,1.0,0.068010695,0.0,0.12145607,0.0,0.0,0.0,0.0,0.0,1.0,2.04011,0.0,0.0,2.04011,0.12145607,0.12145607,1.0,0.0,0.0
29.8976,-1.35548,2.12124,62.1185,0.971036,1.0,0.032478727,0.0,0.15828393,0.0,0.0,0.0,0.0,0.0,1.0,0.971036,0.0,0.0,0.971036,0.15828393,0.15828393,1.0,0.0,0.0
28.0289,-1.44871,1.55016,63.2074,2.1638,2.0,0.040052947,0.037145946,0.11046454,0.07149414,0.0,0.0,1.0,1.04116,1.0,1.12264,0.0,0.0,1.12264,0.09097934,0.09171307,1.0,0.0,0.0
26.7837,-0.836049,0.104132,37.1097,10.268715,5.0,0.14551201,0.08486057,0.15721013,0.17987292,2.0,3.11149,0.0,0.0,3.0,7.157225,0.0,0.0,3.89735,0.11048785,0.122655585,0.60087657,2.0,3.11149
26.2999,-1.39946,0.895878,56.6989,3.15923,2.0,0.06403408,0.056089185,0.04125548,0.08851983,1.0,1.68409,1.0,1.47514,0.0,0.0,0.0,0.0,1.68409,0.06488765,0.06332463,1.0,1.0,1.68409
25.3094,0.733768,1.66876,32.8609,2.442855,2.0,0.05797609,0.038543586,0.178429,0.19730406,0.0,0.0,0.0,0.0,2.0,2.442855,0.0,0.0,1.46734,0.18786652,0.18596645,1.0,0.0,0.0
24.728,0.935387,-1.09776,36.8228,3.34227,1.0,0.13516136,0.0,0.17388706,0.0,0.0,0.0,0.0,0.0,1.0,3.34227,0.0,0.0,3.34227,0.17388706,0.17388706,1.0,0.0,0.0
23.0806,1.20649,0.532147,42.3994,6.73414,5.0,0.09016707,0.061965894,0.1967276,0.19427618,0.0,0.0,0.0,0.0,5.0,6.73414,0.0,0.0,2.08111,0.17249326,0.17846079,0.5214207,0.0,0.0
22.4509,0.391432,-2.19619,24.7379,2.538626,2.0,0.07155259,0.04152199,0.11315864,0.10979621,0.0,0.0,0.0,0.0,2.0,2.538626,0.0,0.0,1.60642,0.11147743,0.111923926,1.0,0.0,0.0
21.6781,0.920545,1.12654,31.8008,1.26124,1.0,0.058180377,0.0,0.09736881,0.0,0.0,0.0,1.0,1.26124,0.0,0.0,0.0,0.0,1.26124,0.09736881,0.09736881,1.0,0.0,0.0
20.5874,-1.44853,0.289088,46.4009,3.04751,2.0,0.08967912,0.058348797,0.1923771,0.14007424,0.0,0.0,0.0,0.0,2.0,3.04751,0.0,0.0,1.84626,0.16622567,0.17176066,1.0,0.0,0.0
20.5666,-0.544331,-1.20563,24.1524,1.19738,1.0,0.058219638,0.0,0.16318192,0.0,0.0,0.0,0.0,0.0,1.0,1.19738,0.0,0.0,1.19738,0.16318192,0.16318192,1.0,0.0,0.0
20.5231,0.940307,-0.418916,30.6,6.221883,4.0,0.12865211,0.06741818,0.17263788,0.14429992,0.0,0.0,0.0,0.0,4.0,6.221883,0.0,0.0,2.64034,0.13913825,0.14783333,0.6467447,0.0,0.0
20.221,1.19495,3.1245,36.7735,6.16289,4.0,0.12136146,0.073326245,0.15306535,0.12730944,0.0,0.0,0.0,0.0,4.0,6.16289,0.0,0.0,2.45405,0.16195586,0.15791449,0.638788,0.0,0.0
130.993,0.114911,2.73352,132.54,1.175,1.0,0.008969945,0.0,0.064404935,0.0,0.0,0.0,1.0,1.175,0.0,0.0,0.0,0.0,1.175,0.064404935,0.064404935,1.0,0.0,0.0
53.5349,0.259858,1.46219,56.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7151,-0.753402,2.04618,46.9677,3.79581,3.0,0.046632096,0.031195488,0.12959202,0.19338322,0.0,0.0,1.0,1.01619,2.0,2.77962,0.0,0.0,1.66547,0.13150224,0.13277249,0.7322864,0.0,0.0
33.8715,-1.80639,1.27059,106.158,7.23275,1.0,0.21353498,0.0,0.101562165,0.0,0.0,0.0,0.0,0.0,1.0,7.23275,0.0,0.0,7.23275,0.101562165,0.101562165,1.0,0.0,0.0
27.08,0.875203,0.947877,38.6886,1.26124,1.0,0.046574593,0.0,0.1761817,0.0,0.0,0.0,0.0,0.0,1.0,1.26124,0.0,0.0,1.26124,0.1761817,0.1761817,1.0,0.0,0.0
22.1304,1.86825,1.15626,73.5739,4.894892,3.0,0.12814228,0.04790153,0.1800693,0.16879551,0.0,0.0,0.0,0.0,3.0,4.894892,0.0,0.0,2.83584,0.15141933,0.1623875,0.7959154,0.0,0.0
21.8492,-0.282058,1.13721,23.3939,4.691781,4.0,0.058282226,0.056743953,0.16510984,0.18997361,0.0,0.0,0.0,0.0,4.0,4.691781,0.0,0.0,1.27342,0.14739679,0.1485117,0.5356665,0.0,0.0
21.5769,1.14261,-2.78425,37.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5059,-1.44124,0.5695,46.0307,3.34654,2.0,0.08330675,0.07989213,0.05463718,0.12620027,0.0,0.0,1.0,1.70828,1.0,1.63826,0.0,0.0,1.70828,0.090418726,0.08967006,1.0,0.0,0.0
78.0973,0.748083,2.21205,101.402,1.08674,1.0,0.013915205,0.0,0.1594555,0.0,0.0,0.0,0.0,0.0,1.0,1.08674,0.0,0.0,1.08674,0.1594555,0.1594555,1.0,0.0,0.0
39.0361,0.249107,3.04118,40.5105,2.71955,2.0,0.04240101,0.027266556,0.106795385,0.18999334,0.0,0.0,0.0,0.0,2.0,2.71955,0.0,0.0,1.65517,0.14839436,0.13935748,1.0,0.0,0.0
28.5256,2.05557,0.00950365,113.317,6.667496,4.0,0.093003474,0.061655495,0.17188126,0.14618835,0.0,0.0,1.0,0.919786,3.0,5.74771,0.0,0.0,2.65298,0.1433122,0.15249912,0.6616787,0.0,0.0
21.1095,0.974071,1.17735,32.2275,1.26124,1.0,0.059747506,0.0,0.10925264,0.0,0.0,0.0,0.0,0.0,1.0,1.26124,0.0,0.0,1.26124,0.10925264,0.10925264,1.0,0.0,0.0
20.9811,-1.67176,-0.420345,58.0014,6.459384,4.0,0.11631087,0.09393978,0.18918447,0.19504575,0.0,0.0,0.0,0.0,4.0,6.459384,0.0,0.0,2.44033,0.1647964,0.17385894,0.68292737,0.0,0.0
77.5998,0.494588,-2.40049,87.8225,3.055678,3.0,0.0148786465,0.012485754,0.0987005,0.19017556,0.0,0.0,1.0,1.15458,2.0,1.901098,0.0,0.0,1.15458,0.13663782,0.13451973,0.6949266,0.0,0.0
66.1292,-0.864054,-2.20565,92.6707,2.92484,2.0,0.023518959,0.020710215,0.1755547,0.1217272,0.0,0.0,0.0,0.0,2.0,2.92484,0.0,0.0,1.55529,0.14864095,0.1503501,1.0,0.0,0.0
42.6608,-0.760238,-0.0447057,56.5418,5.886552,4.0,0.042704076,0.041647367,0.18557495,0.036513846,1.0,1.77671,1.0,0.998352,2.0,3.11149,0.0,0.0,1.82179,0.109615214,0.11214304,0.61130863,1.0,1.77671
21.3507,-2.30891,2.69593,108.56,1.29261,1.0,0.06054181,0.0,0.13224022,0.0,0.0,0.0,0.0,0.0,1.0,1.29261,0.0,0.0,1.29261,0.13224022,0.13224022,1.0,0.0,0.0
20.2401,-1.09067,-3.08033,34.0341,0.977693,1.0,0.04830475,0.0,0.17442615,0.0,0.0,0.0,0.0,0.0,1.0,0.977693,0.0,0.0,0.977693,0.17442615,0.17442615,1.0,0.0,0.0
42.2244,-1.7566,0.42237,126.051,6.1365,3.0,0.08643415,0.02965276,0.13476485,0.1997681,0.0,0.0,0.0,0.0,3.0,6.1365,0.0,0.0,3.64963,0.17253977,0.15775125,0.7987778,0.0,0.0
37.4082,-0.634013,1.62108,46.0724,2.13192,1.0,0.056990713,0.0,0.05761028,0.0,0.0,0.0,1.0,2.13192,0.0,0.0,0.0,0.0,2.13192,0.05761028,0.05761028,1.0,0.0,0.0
35.8682,-0.988625,0.261138,55.5968,7.955323,5.0,0.10865753,0.030388199,0.14270243,0.0089133885,1.0,1.08997,1.0,0.986995,3.0,5.878358,0.0,0.0,3.89735,0.10335731,0.11607876,0.6269161,1.0,1.08997
35.1974,-1.01717,-1.02159,55.6597,3.5228,2.0,0.051927414,0.048159525,0.14090732,0.12539116,0.0,0.0,0.0,0.0,2.0,3.5228,0.0,0.0,1.82771,0.13314924,0.1334413,1.0,0.0,0.0
30.4401,1.31012,-2.5455,60.7967,2.252913,2.0,0.04259316,0.031418197,0.1660657,0.04177276,1.0,0.956373,0.0,0.0,1.0,1.29654,0.0,0.0,1.29654,0.10391922,0.11330271,1.0,1.0,0.956373
30.0326,1.83511,-0.432874,96.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.4937,0.645274,-2.28618,35.4262,3.737576,3.0,0.057935264,0.040520538,0.19048646,0.13660817,0.0,0.0,0.0,0.0,3.0,3.737576,0.0,0.0,1.65079,0.17283563,0.17407376,0.7505854,0.0,0.0
27.7696,0.783336,2.29834,37.3492,1.08674,1.0,0.03913416,0.0,0.10264172,0.0,0.0,0.0,0.0,0.0,1.0,1.08674,0.0,0.0,1.08674,0.10264172,0.10264172,1.0,0.0,0.0
26.9156,1.27791,-0.872152,52.3682,6.72986,3.0,0.094413646,0.093316145,0.11133845,0.08713829,0.0,0.0,1.0,2.51166,2.0,4.2182,0.0,0.0,2.5412,0.12826945,0.12099407,0.75081205,0.0,0.0
26.6627,-2.08575,2.26809,109.204,14.617124,7.0,0.15701298,0.11988358,0.0463336,0.18264005,3.0,7.64402,2.0,2.90087,2.0,4.072234,0.0,0.0,4.18639,0.08527439,0.08760303,0.5050795,3.0,7.64402
26.2142,1.46602,0.96307,60.0542,6.67026,5.0,0.055563778,0.053236794,0.13528399,0.1967472,0.0,0.0,0.0,0.0,5.0,6.67026,0.0,0.0,1.45656,0.15265115,0.15344867,0.42758754,0.0,0.0
25.066,-0.339881,-2.37941,27.0233,4.650046,3.0,0.086853504,0.061561476,0.1391712,0.11936278,0.0,0.0,1.0,0.929876,2.0,3.72017,0.0,0.0,2.17707,0.107688025,0.117671765,0.8000286,0.0,0.0
24.8819,-0.0492027,-0.315484,25.3209,2.36795,2.0,0.049654167,0.045513406,0.1345128,0.069783285,0.0,0.0,1.0,1.13246,1.0,1.23549,0.0,0.0,1.23549,0.10214804,0.10355624,1.0,0.0,0.0
23.7777,1.20329,2.8904,43.3923,10.04969,5.0,0.17015901,0.082281716,0.05789271,0.18467389,1.0,1.66337,2.0,5.16639,2.0,3.21993,0.0,0.0,4.04599,0.09603877,0.08908505,0.5972781,1.0,1.66337
23.1308,0.02806,2.18637,23.6326,0.925382,1.0,0.040006485,0.0,0.17186897,0.0,0.0,0.0,0.0,0.0,1.0,0.925382,0.0,0.0,0.925382,0.17186897,0.17186897,1.0,0.0,0.0
22.5841,-1.96838,1.12902,82.6315,9.812931,3.0,0.3202585,0.071013235,0.114134155,0.14335744,0.0,0.0,1.0,0.976411,2.0,8.83652,0.0,0.0,7.23275,0.11240455,0.11548615,0.9004975,0.0,0.0
21.6187,-1.1028,2.84491,36.4888,8.08074,5.0,0.104504436,0.084627196,0.15599391,0.13324232,1.0,1.667,0.0,0.0,4.0,6.41374,0.0,0.0,2.25925,0.12627095,0.123880945,0.5059908,1.0,1.667
20.7792,1.7161,2.45463,59.8258,4.71173,3.0,0.123919114,0.051528934,0.10553734,0.17497677,0.0,0.0,0.0,0.0,3.0,4.71173,0.0,0.0,2.57494,0.15389279,0.13842838,0.7737434,0.0,0.0
20.2356,0.116328,-1.66461,20.7092,5.445982,5.0,0.06382514,0.06263368,0.071729444,0.11502074,0.0,0.0,1.0,1.29154,4.0,4.154442,0.0,0.0,1.29154,0.14429666,0.13734813,0.4698822,0.0,0.0
61.7217,-0.736896,1.24755,79.7999,3.14151,3.0,0.020458445,0.015677825,0.08284386,0.18860172,0.0,0.0,1.0,1.26273,2.0,1.87878,0.0,0.0,1.26273,0.13935393,0.13391548,0.7099745,0.0,0.0
52.7928,1.13855,-2.38768,91.1661,4.6999,3.0,0.04469511,0.025218401,0.16460222,0.19582233,0.0,0.0,0.0,0.0,3.0,4.6999,0.0,0.0,2.35958,0.1601703,0.16388938,0.78532094,0.0,0.0
27.0239,0.746588,2.50572,35.1354,1.08674,1.0,0.040214032,0.0,0.1456223,0.0,0.0,0.0,0.0,0.0,1.0,1.08674,0.0,0.0,1.08674,0.1456223,0.1456223,1.0,0.0,0.0
21.3188,-1.07758,-1.25885,35.3566,1.69509,1.0,0.07951151,0.0,0.1801471,0.0,0.0,0.0,0.0,0.0,1.0,1.69509,0.0,0.0,1.69509,0.1801471,0.1801471,1.0,0.0,0.0
75.8284,0.926964,2.12433,111.533,1.1843,1.0,0.0156181585,0.0,0.17414917,0.0,0.0,0.0,0.0,0.0,1.0,1.1843,0.0,0.0,1.1843,0.17414917,0.17414917,1.0,0.0,0.0
60.1559,0.924623,-2.47882,87.9465,6.638702,4.0,0.039224416,0.033521567,0.067934565,0.13806093,1.0,0.931252,2.0,3.69093,1.0,2.01652,0.0,0.0,2.35958,0.078462124,0.08673319,0.65918005,1.0,0.931252
52.3918,-0.869988,-1.36921,74.0972,1.70815,1.0,0.032603383,0.0,0.19993308,0.0,0.0,0.0,0.0,0.0,1.0,1.70815,0.0,0.0,1.70815,0.19993308,0.19993308,1.0,0.0,0.0
48.2756,0.896446,0.669828,69.4,5.40427,3.0,0.04310894,0.041052416,0.1500951,0.12258215,0.0,0.0,0.0,0.0,3.0,5.40427,0.0,0.0,2.08111,0.1328852,0.13401994,0.7518018,0.0,0.0
27.9831,1.32752,1.79193,56.6842,2.30629,2.0,0.043198217,0.03921903,0.0651241,0.10376113,0.0,0.0,1.0,1.20882,1.0,1.09747,0.0,0.0,1.20882,0.084442616,0.0835099,1.0,0.0,0.0
20.2254,1.61314,-2.86264,52.8519,5.329871,4.0,0.10863024,0.06203091,0.07709601,0.1718781,0.0,0.0,1.0,2.19709,3.0,3.132781,0.0,0.0,2.19709,0.14943238,0.13352345,0.6476123,0.0,0.0
20.1433,0.863023,-1.60023,28.3006,7.85059,3.0,0.2698133,0.063234925,0.15389612,0.16089025,0.0,0.0,0.0,0.0,3.0,7.85059,0.0,0.0,5.43493,0.1708341,0.16140468,0.85454595,0.0,0.0
83.4094,2.07632,0.169654,337.835,8.25298,4.0,0.032014977,0.030090254,0.15975145,0.18470182,0.0,0.0,0.0,0.0,4.0,8.25298,0.0,0.0,2.67035,0.14723073,0.15354332,0.6276715,0.0,0.0
58.8842,-0.731608,-3.00765,75.8123,18.48243,7.0,0.096591786,0.086536966,0.16134669,0.19026592,0.0,0.0,1.0,2.09887,6.0,16.38356,0.0,0.0,5.68773,0.15616125,0.16124621,0.58344007,0.0,0.0
113.647,-0.385722,0.311777,123.1,2.01509,1.0,0.017731132,0.0,0.062907085,0.0,0.0,0.0,1.0,2.01509,0.0,0.0,0.0,0.0,2.01509,0.062907085,0.062907085,1.0,0.0,0.0
86.7102,-0.63337,2.83296,105.16,4.612368,4.0,0.017882671,0.013059825,0.15702242,0.092903264,0.0,0.0,2.0,2.094379,2.0,2.517989,0.0,0.0,1.55061,0.12263913,0.12596789,0.58170336,0.0,0.0
83.5488,0.498468,3.06055,95.5337,3.91611,3.0,0.021432623,0.01273962,0.14441615,0.13107662,0.0,0.0,0.0,0.0,3.0,3.91611,0.0,0.0,1.79067,0.15487257,0.15290426,0.72905254,0.0,0.0
26.826,0.387072,0.62877,29.5563,4.740508,4.0,0.05353761,0.0465019,0.130217,0.09482014,0.0,0.0,1.0,1.24746,3.0,3.493048,0.0,0.0,1.4362,0.10858763,0.10980671,0.56611234,0.0,0.0
25.228,1.07624,1.23634,41.6711,2.91802,2.0,0.06567227,0.049993657,0.17208897,0.18135129,0.0,0.0,0.0,0.0,2.0,2.91802,0.0,0.0,1.65678,0.17672013,0.17609237,1.0,0.0,0.0
22.0067,1.33409,0.203054,44.9216,2.38055,2.0,0.05470016,0.053473715,0.19088355,0.13381551,0.0,0.0,0.0,0.0,2.0,2.38055,0.0,0.0,1.20377,0.16234954,0.16267304,1.0,0.0,0.0
20.93,-1.0173,0.382823,32.9972,3.132805,3.0,0.052076925,0.05044625,0.1246734,0.17693086,0.0,0.0,0.0,0.0,3.0,3.132805,0.0,0.0,1.08997,0.16346642,0.1624872,0.68494844,0.0,0.0
20.1864,-1.06596,1.14437,33.2009,4.478092,4.0,0.07025819,0.0540666,0.12934059,0.18492416,1.0,1.0183,0.0,0.0,3.0,3.459792,0.0,0.0,1.41826,0.12630624,0.12676433,0.56043285,1.0,1.0183
214.644,0.0656112,-1.15395,215.604,6.16213,4.0,0.011569482,0.0069400496,0.030555703,0.1947912,1.0,2.48332,1.0,1.12856,2.0,2.55025,0.0,0.0,2.48332,0.11647643,0.10184498,0.6447381,1.0,2.48332
200.789,-0.192408,2.45639,204.878,4.2794,3.0,0.010021664,0.0062406305,0.10151908,0.1394051,0.0,0.0,0.0,0.0,3.0,4.2794,0.0,0.0,2.01224,0.14696881,0.13594577,0.76302516,0.0,0.0
160.929,-2.32526,2.07538,831.143,6.966801,6.0,0.010825582,0.008265695,0.029287549,0.09053422,2.0,2.61299,1.0,1.33019,3.0,3.023621,0.0,0.0,1.74215,0.105876766,0.09783109,0.44099724,2.0,2.61299
100.698,0.719016,2.51092,128.22,1.08674,1.0,0.010792071,0.0,0.1456402,0.0,0.0,0.0,0.0,0.0,1.0,1.08674,0.0,0.0,1.08674,0.1456402,0.1456402,1.0,0.0,0.0
70.4287,-1.80588,2.55311,220.269,1.54861,1.0,0.021988338,0.0,0.07279624,0.0,0.0,0.0,1.0,1.54861,0.0,0.0,0.0,0.0,1.54861,0.07279624,0.07279624,1.0,0.0,0.0
40.1117,-1.67642,0.849563,111.017,2.53772,2.0,0.035883296,0.027383033,0.17408746,0.17520984,0.0,0.0,0.0,0.0,2.0,2.53772,0.0,0.0,1.43934,0.17464866,0.17457326,1.0,0.0,0.0
38.3203,-2.38582,-2.6282,210.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0366,-1.4856,3.11343,83.9482,2.56251,2.0,0.04307565,0.02803289,0.102896065,0.17172004,0.0,0.0,0.0,0.0,2.0,2.56251,0.0,0.0,1.5523,0.13730805,0.13002832,1.0,0.0,0.0
27.2339,-1.60524,-0.220829,70.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7235,-0.338374,-0.182007,22.3836,2.331171,2.0,0.06569836,0.04679089,0.12322756,0.072399855,0.0,0.0,1.0,0.969671,1.0,1.3615,0.0,0.0,1.3615,0.09781371,0.10208533,1.0,0.0,0.0
20.309,2.18975,2.29679,92.0165,2.884245,2.0,0.09902014,0.04299793,0.11290897,0.040274728,1.0,0.873245,0.0,0.0,1.0,2.011,0.0,0.0,2.011,0.07659185,0.090917945,1.0,1.0,0.873245
179.189,1.54752,2.86438,440.628,4.651419,4.0,0.009854623,0.0055679926,0.07967489,0.05994657,0.0,0.0,2.0,2.763563,2.0,1.887856,0.0,0.0,1.76584,0.10814425,0.1028628,0.5941333,0.0,0.0
82.9295,1.6933,0.334551,233.166,1.15876,1.0,0.013972832,0.0,0.075386934,0.0,0.0,0.0,1.0,1.15876,0.0,0.0,0.0,0.0,1.15876,0.075386934,0.075386934,1.0,0.0,0.0
22.1541,-2.12562,-1.22308,94.2084,3.620979,3.0,0.09049837,0.03688464,0.16256559,0.13817266,1.0,0.798923,0.0,0.0,2.0,2.822056,0.0,0.0,2.00491,0.10703501,0.12568648,0.7793627,1.0,0.798923
22.1211,1.09258,-2.37095,36.9517,4.6999,3.0,0.10666648,0.06018462,0.13329326,0.18131196,0.0,0.0,0.0,0.0,3.0,4.6999,0.0,0.0,2.35958,0.15558693,0.15094496,0.78532094,0.0,0.0
21.8297,0.991849,1.18693,33.8939,1.26124,1.0,0.057776332,0.0,0.115857065,0.0,0.0,0.0,0.0,0.0,1.0,1.26124,0.0,0.0,1.26124,0.115857065,0.115857065,1.0,0.0,0.0
20.8727,0.70356,-1.61447,26.6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.47,-0.241223,-1.37582,149.199,1.07141,1.0,0.0074161417,0.0,0.052635234,0.0,0.0,0.0,1.0,1.07141,0.0,0.0,0.0,0.0,1.07141,0.052635234,0.052635234,1.0,0.0,0.0
39.1407,-0.781439,-3.05037,52.5417,18.374533,7.0,0.14531498,0.13018827,0.12029021,0.12645276,0.0,0.0,2.0,3.3452,5.0,15.029333,0.0,0.0,5.68773,0.12790321,0.12508164,0.5868661,0.0,0.0
28.9173,0.870395,-1.15453,41.0902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.2421,-0.170382,1.27184,25.2283,2.51323,2.0,0.05252928,0.051142845,0.10548556,0.17399213,0.0,0.0,0.0,0.0,2.0,2.51323,0.0,0.0,1.27342,0.13973884,0.13928077,1.0,0.0,0.0
21.9807,-1.04354,0.806571,35.4446,3.58745,3.0,0.07489798,0.04634793,0.16605206,0.16066529,0.0,0.0,0.0,0.0,3.0,3.58745,0.0,0.0,1.64631,0.17047998,0.16932276,0.742887,0.0,0.0
21.9384,-1.61607,-2.86019,57.6025,3.397938,3.0,0.06321883,0.04658088,0.175162,0.118987806,0.0,0.0,0.0,0.0,3.0,3.397938,0.0,0.0,1.38692,0.13862303,0.14271127,0.70890933,0.0,0.0
21.207,1.83744,-2.77647,68.3873,0.958382,1.0,0.045191776,0.0,0.103153445,0.0,0.0,0.0,0.0,0.0,1.0,0.958382,0.0,0.0,0.958382,0.103153445,0.103153445,1.0,0.0,0.0
20.6249,-1.57924,-1.30348,52.2339,9.19891,5.0,0.11544153,0.1078284,0.10158477,0.19326168,0.0,0.0,1.0,1.25123,4.0,7.94768,0.0,0.0,2.38097,0.1297194,0.13737702,0.5005941,0.0,0.0
20.1494,-1.71954,-0.796017,58.1819,3.570529,2.0,0.12944952,0.047753233,0.018346522,0.16023634,1.0,2.60833,0.0,0.0,1.0,0.962199,0.0,0.0,2.60833,0.08929143,0.056583498,1.0,1.0,2.60833
134.169,-1.75211,-1.92696,398.562,2.34215,2.0,0.010188568,0.007268147,0.17178452,0.08887241,0.0,0.0,1.0,0.97516,1.0,1.36699,0.0,0.0,1.36699,0.13032846,0.13726386,1.0,0.0,0.0
107.286,-0.233179,-2.25696,111.504,4.472496,3.0,0.02029221,0.012728129,0.1261278,0.19795346,0.0,0.0,0.0,0.0,3.0,4.472496,0.0,0.0,2.17707,0.1419324,0.14298226,0.7920901,0.0,0.0
105.995,-1.30193,-2.9695,209.345,1.38692,1.0,0.013084768,0.0,0.15746659,0.0,0.0,0.0,0.0,0.0,1.0,1.38692,0.0,0.0,1.38692,0.15746659,0.15746659,1.0,0.0,0.0
85.6254,-0.505921,1.20699,97.908,3.14151,3.0,0.014747143,0.01130111,0.17922994,0.0838,0.0,0.0,1.0,0.967662,2.0,2.173848,0.0,0.0,1.26273,0.13317324,0.13743944,0.7099745,0.0,0.0
42.1599,-1.18977,2.19676,76.2706,7.346826,4.0,0.056662373,0.051914733,0.14404133,0.13892159,1.0,1.79819,1.0,0.971036,2.0,4.5776,0.0,0.0,2.38888,0.09598015,0.10573882,0.6230718,1.0,1.79819
40.2801,1.15857,1.33342,70.6891,2.66597,2.0,0.041131478,0.025054308,0.07587881,0.18024448,0.0,0.0,1.0,1.65678,1.0,1.00919,0.0,0.0,1.65678,0.12806164,0.11538593,1.0,0.0,0.0
