fake_rate,acceptance
0.015363982072524787,0.3269133810628214
0.015380958848295531,0.32772007663607944
0.015397935624066278,0.32782091358273674
0.015414912399837022,0.3296359786225673
0.015431889175607769,0.3296359786225673
0.015448865951378515,0.3300393264091963
0.01546584272714926,0.33044267419582535
0.015482819502920006,0.33094685892911163
0.01549979627869075,0.33094685892911163
0.015516773054461497,0.33135020671574067
0.015533749830232242,0.33135020671574067
0.015550726606002988,0.33256025007562773
0.015567703381773733,0.3327619239689422
0.01558468015754448,0.3327619239689422
0.015601656933315224,0.333064434808914
0.01561863370908597,0.33366945648885754
0.015635610484856715,0.33366945648885754
0.015652587260627463,0.33366945648885754
0.015669564036398208,0.33417364122214377
0.015686540812168952,0.33417364122214377
0.015703517587939697,0.33417364122214377
0.015720494363710445,0.3343753151154583
0.01573747113948119,0.33518201068871634
0.015754447915251935,0.3355853584753454
0.015771424691022683,0.33629121710194615
0.015788401466793427,0.33659372794191794
0.015805378242564172,0.33719874962186147
0.015822355018334917,0.33760209740849045
0.015839331794105665,0.33790460824846225
0.01585630856987641,0.33790460824846225
0.015873285345647154,0.3380054451951195
0.0158902621214179,0.3383079560350913
0.015907238897188647,0.3389129777150348
0.01592421567295939,0.3389129777150348
0.015941192448730136,0.3389129777150348
0.015958169224500884,0.3391146516083493
0.01597514600027163,0.33921548855500655
0.015992122776042374,0.33971967328829283
0.01600909955181312,0.33971967328829283
